0.00  ,  60.00  ,  14.00  ,  225.00  ,  237.00  ,  176.00  ,  
0.00  ,  58.00  ,  14.00  ,  224.00  ,  234.00  ,  176.00  ,  
0.00  ,  57.00  ,  18.00  ,  224.00  ,  233.00  ,  174.00  ,  
0.00  ,  53.00  ,  23.00  ,  223.00  ,  231.00  ,  174.00  ,  
0.00  ,  50.00  ,  25.00  ,  223.00  ,  228.00  ,  173.00  ,  
0.00  ,  46.00  ,  26.00  ,  224.00  ,  225.00  ,  170.00  ,  
0.00  ,  42.00  ,  25.00  ,  224.00  ,  223.00  ,  165.00  ,  
0.00  ,  41.00  ,  23.00  ,  225.00  ,  222.00  ,  162.00  ,  
0.00  ,  39.00  ,  21.00  ,  226.00  ,  220.00  ,  160.00  ,  
0.00  ,  40.00  ,  19.00  ,  228.00  ,  219.00  ,  159.00  ,  
0.00  ,  40.00  ,  18.00  ,  230.00  ,  220.00  ,  156.00  ,  
0.00  ,  38.00  ,  17.00  ,  231.00  ,  218.00  ,  152.00  ,  
0.00  ,  36.00  ,  14.00  ,  234.00  ,  216.00  ,  148.00  ,  
0.00  ,  34.00  ,  13.00  ,  238.00  ,  215.00  ,  145.00  ,  
0.00  ,  34.00  ,  9.00  ,  240.00  ,  213.00  ,  145.00  ,  
0.00  ,  34.00  ,  4.00  ,  243.00  ,  211.00  ,  143.00  ,  
0.00  ,  31.00  ,  1.00  ,  245.00  ,  209.00  ,  141.00  ,  
0.00  ,  23.00  ,  0.00  ,  249.00  ,  207.00  ,  140.00  ,  
0.00  ,  7.00  ,  0.00  ,  254.00  ,  207.00  ,  139.00  ,  
0.00  ,  8.00  ,  0.00  ,  258.00  ,  204.00  ,  139.00  ,  
0.00  ,  16.00  ,  0.00  ,  262.00  ,  201.00  ,  137.00  ,  
0.00  ,  16.00  ,  0.00  ,  267.00  ,  201.00  ,  135.00  ,  
0.00  ,  5.00  ,  0.00  ,  272.00  ,  199.00  ,  133.00  ,  
0.00  ,  12.00  ,  0.00  ,  277.00  ,  199.00  ,  131.00  ,  
0.00  ,  13.00  ,  0.00  ,  283.00  ,  198.00  ,  129.00  ,  
0.00  ,  1.00  ,  0.00  ,  289.00  ,  197.00  ,  128.00  ,  
0.00  ,  0.00  ,  0.00  ,  294.00  ,  196.00  ,  126.00  ,  
0.00  ,  0.00  ,  1.00  ,  300.00  ,  195.00  ,  124.00  ,  
0.00  ,  0.00  ,  0.00  ,  305.00  ,  193.00  ,  123.00  ,  
0.00  ,  0.00  ,  0.00  ,  310.00  ,  193.00  ,  123.00  ,  
0.00  ,  0.00  ,  0.00  ,  313.00  ,  190.00  ,  122.00  ,  
0.00  ,  0.00  ,  0.00  ,  317.00  ,  188.00  ,  122.00  ,  
0.00  ,  0.00  ,  0.00  ,  322.00  ,  189.00  ,  124.00  ,  
0.00  ,  0.00  ,  0.00  ,  327.00  ,  187.00  ,  127.00  ,  
0.00  ,  0.00  ,  0.00  ,  330.00  ,  185.00  ,  127.00  ,  
0.00  ,  0.00  ,  0.00  ,  333.00  ,  185.00  ,  129.00  ,  
0.00  ,  0.00  ,  0.00  ,  336.00  ,  184.00  ,  131.00  ,  
0.00  ,  0.00  ,  0.00  ,  339.00  ,  183.00  ,  130.00  ,  
0.00  ,  0.00  ,  0.00  ,  344.00  ,  183.00  ,  129.00  ,  
0.00  ,  0.00  ,  0.00  ,  346.00  ,  182.00  ,  129.00  ,  
0.00  ,  0.00  ,  0.00  ,  348.00  ,  180.00  ,  129.00  ,  
0.00  ,  0.00  ,  0.00  ,  351.00  ,  177.00  ,  128.00  ,  
0.00  ,  0.00  ,  0.00  ,  353.00  ,  175.00  ,  129.00  ,  
0.00  ,  0.00  ,  0.00  ,  355.00  ,  173.00  ,  130.00  ,  
0.00  ,  0.00  ,  0.00  ,  358.00  ,  172.00  ,  130.00  ,  
0.00  ,  0.00  ,  0.00  ,  360.00  ,  172.00  ,  131.00  ,  
0.00  ,  0.00  ,  0.00  ,  363.00  ,  171.00  ,  131.00  ,  
0.00  ,  0.00  ,  0.00  ,  366.00  ,  171.00  ,  136.00  ,  
0.00  ,  0.00  ,  0.00  ,  369.00  ,  170.00  ,  134.00  ,  
0.00  ,  0.00  ,  0.00  ,  369.00  ,  170.00  ,  133.00  ,  
0.00  ,  0.00  ,  0.00  ,  370.00  ,  171.00  ,  143.00  ,  
0.00  ,  0.00  ,  0.00  ,  372.00  ,  168.00  ,  144.00  ,  
0.00  ,  0.00  ,  0.00  ,  375.00  ,  165.00  ,  139.00  ,  
0.00  ,  0.00  ,  0.00  ,  377.00  ,  165.00  ,  130.00  ,  
0.00  ,  0.00  ,  0.00  ,  378.00  ,  160.00  ,  125.00  ,  
0.00  ,  0.00  ,  0.00  ,  380.00  ,  161.00  ,  124.00  ,  
0.00  ,  0.00  ,  0.00  ,  381.00  ,  162.00  ,  119.00  ,  
0.00  ,  0.00  ,  0.00  ,  382.00  ,  162.00  ,  119.00  ,  
0.00  ,  0.00  ,  0.00  ,  382.00  ,  163.00  ,  121.00  ,  
0.00  ,  0.00  ,  0.00  ,  384.00  ,  166.00  ,  121.00  ,  