76.00  ,  64.00  ,  129.00  ,  172.00  ,  368.00  ,  92.00  ,  
27.00  ,  24.00  ,  124.50  ,  194.00  ,  397.00  ,  92.00  ,  
35.00  ,  9.00  ,  119.00  ,  209.00  ,  418.00  ,  91.00  ,  
0.00  ,  2.00  ,  113.00  ,  212.00  ,  432.00  ,  92.00  ,  
0.00  ,  0.00  ,  108.00  ,  200.00  ,  452.00  ,  93.00  ,  
0.00  ,  0.00  ,  108.00  ,  180.00  ,  492.00  ,  95.00  ,  
0.00  ,  0.00  ,  108.50  ,  170.00  ,  543.00  ,  98.00  ,  
0.00  ,  0.00  ,  110.50  ,  161.00  ,  610.00  ,  100.00  ,  
0.00  ,  0.00  ,  114.00  ,  157.00  ,  684.00  ,  101.00  ,  
0.00  ,  0.00  ,  117.00  ,  155.00  ,  756.00  ,  99.00  ,  
0.00  ,  0.00  ,  128.00  ,  157.00  ,  825.00  ,  98.00  ,  
0.00  ,  0.00  ,  123.00  ,  159.00  ,  876.00  ,  97.00  ,  
0.00  ,  0.00  ,  134.00  ,  157.00  ,  899.00  ,  97.00  ,  
0.00  ,  0.00  ,  149.50  ,  159.00  ,  907.00  ,  97.00  ,  
0.00  ,  0.00  ,  156.50  ,  167.00  ,  903.00  ,  98.00  ,  
0.00  ,  0.00  ,  148.00  ,  168.00  ,  891.00  ,  98.00  ,  
0.00  ,  0.00  ,  145.00  ,  164.00  ,  873.00  ,  99.00  ,  
0.00  ,  0.00  ,  162.50  ,  163.00  ,  852.00  ,  99.00  ,  
0.00  ,  0.00  ,  172.00  ,  157.00  ,  831.00  ,  96.00  ,  